symbol,episode_id,setup_family,side_intent,meta_baseline_id,start_ts,end_ts,n_bars
XAUUSD.mg,1,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-01-04 16:00:00,2023-01-04 16:00:00,1
XAUUSD.mg,2,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-01-04 18:00:00,2023-01-04 18:00:00,1
XAUUSD.mg,3,balance_stability,NONE,BALANCE_STABILITY,2023-01-04 22:00:00,2023-01-04 22:00:00,1
XAUUSD.mg,4,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-01-05 00:00:00,2023-01-05 00:00:00,1
XAUUSD.mg,5,balance_stability,NONE,BALANCE_STABILITY,2023-01-05 06:00:00,2023-01-05 06:00:00,1
XAUUSD.mg,6,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-01-05 22:00:00,2023-01-06 00:00:00,2
XAUUSD.mg,7,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-01-06 02:00:00,2023-01-06 04:00:00,2
XAUUSD.mg,8,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-01-06 18:00:00,2023-01-09 06:00:00,5
XAUUSD.mg,9,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-01-09 14:00:00,2023-01-09 14:00:00,1
XAUUSD.mg,10,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-01-09 18:00:00,2023-01-09 18:00:00,1
XAUUSD.mg,11,balance_stability,NONE,BALANCE_STABILITY,2023-01-10 00:00:00,2023-01-11 12:00:00,7
XAUUSD.mg,12,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-01-12 14:00:00,2023-01-12 14:00:00,1
XAUUSD.mg,13,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-01-12 20:00:00,2023-01-12 20:00:00,1
XAUUSD.mg,14,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-01-12 22:00:00,2023-01-13 04:00:00,4
XAUUSD.mg,15,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-01-13 12:00:00,2023-01-13 12:00:00,1
XAUUSD.mg,16,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-01-13 22:00:00,2023-01-16 00:00:00,2
XAUUSD.mg,17,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-01-16 10:00:00,2023-01-16 14:00:00,2
XAUUSD.mg,18,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-01-17 14:00:00,2023-01-17 14:00:00,1
XAUUSD.mg,19,balance_stability,NONE,BALANCE_STABILITY,2023-01-17 22:00:00,2023-01-17 22:00:00,1
XAUUSD.mg,20,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-01-18 02:00:00,2023-01-18 02:00:00,1
XAUUSD.mg,21,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-01-18 16:00:00,2023-01-18 18:00:00,2
XAUUSD.mg,22,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-01-18 22:00:00,2023-01-19 02:00:00,3
XAUUSD.mg,23,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-01-19 04:00:00,2023-01-20 06:00:00,5
XAUUSD.mg,24,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-01-20 10:00:00,2023-01-20 12:00:00,2
XAUUSD.mg,25,balance_stability,NONE,BALANCE_STABILITY,2023-01-20 18:00:00,2023-01-23 00:00:00,4
XAUUSD.mg,26,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-01-24 22:00:00,2023-01-24 22:00:00,1
XAUUSD.mg,27,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-01-25 22:00:00,2023-01-26 02:00:00,3
XAUUSD.mg,28,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-01-26 08:00:00,2023-01-26 08:00:00,1
XAUUSD.mg,29,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-01-26 22:00:00,2023-01-27 08:00:00,3
XAUUSD.mg,30,balance_stability,NONE,BALANCE_STABILITY,2023-01-27 20:00:00,2023-01-30 22:00:00,10
XAUUSD.mg,31,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-01-31 12:00:00,2023-01-31 12:00:00,1
XAUUSD.mg,32,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-01-31 18:00:00,2023-01-31 20:00:00,2
XAUUSD.mg,33,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-01-31 22:00:00,2023-02-01 02:00:00,3
XAUUSD.mg,34,balance_stability,NONE,BALANCE_STABILITY,2023-02-01 18:00:00,2023-02-01 18:00:00,1
XAUUSD.mg,35,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-02-02 08:00:00,2023-02-02 08:00:00,1
XAUUSD.mg,36,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-02-02 12:00:00,2023-02-02 12:00:00,1
XAUUSD.mg,37,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-02-02 22:00:00,2023-02-03 08:00:00,5
XAUUSD.mg,38,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-02-03 18:00:00,2023-02-03 18:00:00,1
XAUUSD.mg,39,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-02-03 22:00:00,2023-02-06 02:00:00,3
XAUUSD.mg,40,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-02-06 10:00:00,2023-02-06 10:00:00,1
XAUUSD.mg,41,balance_stability,NONE,BALANCE_STABILITY,2023-02-07 00:00:00,2023-02-09 14:00:00,15
XAUUSD.mg,42,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-02-09 22:00:00,2023-02-10 02:00:00,3
XAUUSD.mg,43,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-02-10 10:00:00,2023-02-10 16:00:00,4
XAUUSD.mg,44,balance_stability,NONE,BALANCE_STABILITY,2023-02-10 20:00:00,2023-02-13 02:00:00,4
XAUUSD.mg,45,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-02-13 22:00:00,2023-02-13 22:00:00,1
XAUUSD.mg,46,balance_stability,NONE,BALANCE_STABILITY,2023-02-14 02:00:00,2023-02-15 00:00:00,8
XAUUSD.mg,47,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-02-16 20:00:00,2023-02-16 20:00:00,1
XAUUSD.mg,48,balance_stability,NONE,BALANCE_STABILITY,2023-02-17 00:00:00,2023-02-17 00:00:00,1
XAUUSD.mg,49,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-02-17 12:00:00,2023-02-17 14:00:00,2
XAUUSD.mg,50,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-02-20 00:00:00,2023-02-20 00:00:00,1
XAUUSD.mg,51,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-02-20 06:00:00,2023-02-20 06:00:00,1
XAUUSD.mg,52,balance_stability,NONE,BALANCE_STABILITY,2023-02-21 00:00:00,2023-02-22 16:00:00,8
XAUUSD.mg,53,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-02-22 22:00:00,2023-02-23 00:00:00,2
XAUUSD.mg,54,balance_stability,NONE,BALANCE_STABILITY,2023-02-23 20:00:00,2023-02-24 10:00:00,8
XAUUSD.mg,55,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-02-24 22:00:00,2023-02-27 04:00:00,4
XAUUSD.mg,56,balance_stability,NONE,BALANCE_STABILITY,2023-02-28 00:00:00,2023-02-28 00:00:00,1
XAUUSD.mg,57,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-02-28 20:00:00,2023-03-01 16:00:00,9
XAUUSD.mg,58,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-01 22:00:00,2023-03-01 22:00:00,1
XAUUSD.mg,59,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-03-02 00:00:00,2023-03-02 06:00:00,3
XAUUSD.mg,60,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-03 02:00:00,2023-03-03 04:00:00,2
XAUUSD.mg,61,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-03-03 12:00:00,2023-03-03 20:00:00,4
XAUUSD.mg,62,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-06 02:00:00,2023-03-06 02:00:00,1
XAUUSD.mg,63,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-03-06 08:00:00,2023-03-06 08:00:00,1
XAUUSD.mg,64,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2023-03-06 12:00:00,2023-03-06 12:00:00,1
XAUUSD.mg,65,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-03-07 18:00:00,2023-03-07 20:00:00,2
XAUUSD.mg,66,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-03-08 12:00:00,2023-03-08 14:00:00,2
XAUUSD.mg,67,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-08 18:00:00,2023-03-10 04:00:00,4
XAUUSD.mg,68,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-03-10 06:00:00,2023-03-10 06:00:00,1
XAUUSD.mg,69,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-10 22:00:00,2023-03-14 02:00:00,7
XAUUSD.mg,70,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-03-14 12:00:00,2023-03-14 12:00:00,1
XAUUSD.mg,71,balance_stability,NONE,BALANCE_STABILITY,2023-03-14 18:00:00,2023-03-15 04:00:00,5
XAUUSD.mg,72,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-03-15 16:00:00,2023-03-15 20:00:00,3
XAUUSD.mg,73,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-15 22:00:00,2023-03-16 00:00:00,2
XAUUSD.mg,74,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-03-16 04:00:00,2023-03-16 06:00:00,2
XAUUSD.mg,75,balance_stability,NONE,BALANCE_STABILITY,2023-03-17 00:00:00,2023-03-17 02:00:00,2
XAUUSD.mg,76,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-03-17 16:00:00,2023-03-20 02:00:00,4
XAUUSD.mg,77,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-20 04:00:00,2023-03-20 04:00:00,1
XAUUSD.mg,78,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-03-20 10:00:00,2023-03-20 10:00:00,1
XAUUSD.mg,79,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-20 12:00:00,2023-03-20 14:00:00,2
XAUUSD.mg,80,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-03-20 18:00:00,2023-03-21 00:00:00,2
XAUUSD.mg,81,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-22 22:00:00,2023-03-23 08:00:00,4
XAUUSD.mg,82,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-03-23 14:00:00,2023-03-23 20:00:00,4
XAUUSD.mg,83,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-24 02:00:00,2023-03-24 04:00:00,2
XAUUSD.mg,84,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-03-24 06:00:00,2023-03-24 08:00:00,2
XAUUSD.mg,85,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-24 10:00:00,2023-03-24 10:00:00,1
XAUUSD.mg,86,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-03-27 04:00:00,2023-03-27 08:00:00,3
XAUUSD.mg,87,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-27 22:00:00,2023-03-28 04:00:00,4
XAUUSD.mg,88,balance_stability,NONE,BALANCE_STABILITY,2023-03-28 08:00:00,2023-03-28 10:00:00,2
XAUUSD.mg,89,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-03-29 02:00:00,2023-03-29 02:00:00,1
XAUUSD.mg,90,balance_stability,NONE,BALANCE_STABILITY,2023-03-30 00:00:00,2023-03-30 14:00:00,5
XAUUSD.mg,91,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-03-30 22:00:00,2023-03-31 04:00:00,4
XAUUSD.mg,92,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-03-31 06:00:00,2023-03-31 06:00:00,1
XAUUSD.mg,93,balance_stability,NONE,BALANCE_STABILITY,2023-03-31 10:00:00,2023-03-31 12:00:00,2
XAUUSD.mg,94,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-03-31 22:00:00,2023-04-03 08:00:00,4
XAUUSD.mg,95,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-04-03 22:00:00,2023-04-04 00:00:00,2
XAUUSD.mg,96,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-04-04 06:00:00,2023-04-04 08:00:00,2
XAUUSD.mg,97,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-04-04 22:00:00,2023-04-05 08:00:00,6
XAUUSD.mg,98,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-04-05 18:00:00,2023-04-06 00:00:00,3
XAUUSD.mg,99,balance_stability,NONE,BALANCE_STABILITY,2023-04-06 08:00:00,2023-04-06 08:00:00,1
XAUUSD.mg,100,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-04-06 22:00:00,2023-04-11 00:00:00,6
XAUUSD.mg,101,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-04-11 02:00:00,2023-04-11 02:00:00,1
XAUUSD.mg,102,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-04-11 14:00:00,2023-04-11 16:00:00,2
XAUUSD.mg,103,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-04-11 22:00:00,2023-04-11 22:00:00,1
XAUUSD.mg,104,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-04-12 04:00:00,2023-04-12 08:00:00,3
XAUUSD.mg,105,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-04-12 10:00:00,2023-04-12 12:00:00,2
XAUUSD.mg,106,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-04-12 14:00:00,2023-04-12 18:00:00,2
XAUUSD.mg,107,balance_stability,NONE,BALANCE_STABILITY,2023-04-12 22:00:00,2023-04-13 06:00:00,5
XAUUSD.mg,108,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-04-13 22:00:00,2023-04-14 04:00:00,3
XAUUSD.mg,109,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-04-14 06:00:00,2023-04-14 06:00:00,1
XAUUSD.mg,110,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-04-14 18:00:00,2023-04-14 20:00:00,2
XAUUSD.mg,111,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-04-17 06:00:00,2023-04-17 08:00:00,2
XAUUSD.mg,112,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-04-17 18:00:00,2023-04-17 18:00:00,1
XAUUSD.mg,113,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-04-17 22:00:00,2023-04-18 00:00:00,2
XAUUSD.mg,114,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-04-18 02:00:00,2023-04-18 06:00:00,3
XAUUSD.mg,115,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-04-19 18:00:00,2023-04-19 18:00:00,1
XAUUSD.mg,116,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-04-19 20:00:00,2023-04-20 04:00:00,4
XAUUSD.mg,117,balance_stability,NONE,BALANCE_STABILITY,2023-04-20 22:00:00,2023-04-21 04:00:00,4
XAUUSD.mg,118,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-04-21 22:00:00,2023-04-21 22:00:00,1
XAUUSD.mg,119,balance_stability,NONE,BALANCE_STABILITY,2023-04-24 22:00:00,2023-04-24 22:00:00,1
XAUUSD.mg,120,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-04-25 04:00:00,2023-04-25 08:00:00,3
XAUUSD.mg,121,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-04-25 16:00:00,2023-04-25 16:00:00,1
XAUUSD.mg,122,balance_stability,NONE,BALANCE_STABILITY,2023-04-26 06:00:00,2023-04-27 10:00:00,5
XAUUSD.mg,123,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-04-27 18:00:00,2023-04-27 20:00:00,2
XAUUSD.mg,124,balance_stability,NONE,BALANCE_STABILITY,2023-04-28 00:00:00,2023-04-28 00:00:00,1
XAUUSD.mg,125,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-04-28 04:00:00,2023-04-28 04:00:00,1
XAUUSD.mg,126,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-04-28 06:00:00,2023-04-28 06:00:00,1
XAUUSD.mg,127,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-04-28 20:00:00,2023-04-28 20:00:00,1
XAUUSD.mg,128,balance_stability,NONE,BALANCE_STABILITY,2023-05-01 00:00:00,2023-05-01 00:00:00,1
XAUUSD.mg,129,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2023-05-01 16:00:00,2023-05-01 16:00:00,1
XAUUSD.mg,130,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-05-02 04:00:00,2023-05-02 04:00:00,1
XAUUSD.mg,131,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-05-02 06:00:00,2023-05-04 06:00:00,2
XAUUSD.mg,132,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-05-04 12:00:00,2023-05-04 12:00:00,1
XAUUSD.mg,133,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2023-05-04 14:00:00,2023-05-04 14:00:00,1
XAUUSD.mg,134,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-05-04 16:00:00,2023-05-04 16:00:00,1
XAUUSD.mg,135,balance_stability,NONE,BALANCE_STABILITY,2023-05-04 20:00:00,2023-05-05 06:00:00,4
XAUUSD.mg,136,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-05-05 16:00:00,2023-05-05 20:00:00,3
XAUUSD.mg,137,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-05-08 04:00:00,2023-05-08 04:00:00,1
XAUUSD.mg,138,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-05-08 06:00:00,2023-05-08 06:00:00,1
XAUUSD.mg,139,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-05-08 20:00:00,2023-05-09 02:00:00,4
XAUUSD.mg,140,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-05-09 08:00:00,2023-05-10 04:00:00,6
XAUUSD.mg,141,balance_stability,NONE,BALANCE_STABILITY,2023-05-10 08:00:00,2023-05-10 08:00:00,1
XAUUSD.mg,142,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-05-12 00:00:00,2023-05-12 06:00:00,4
XAUUSD.mg,143,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-05-12 18:00:00,2023-05-12 18:00:00,1
XAUUSD.mg,144,balance_stability,NONE,BALANCE_STABILITY,2023-05-12 22:00:00,2023-05-16 06:00:00,8
XAUUSD.mg,145,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-05-16 22:00:00,2023-05-17 04:00:00,4
XAUUSD.mg,146,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-05-17 06:00:00,2023-05-17 06:00:00,1
XAUUSD.mg,147,balance_stability,NONE,BALANCE_STABILITY,2023-05-18 00:00:00,2023-05-18 00:00:00,1
XAUUSD.mg,148,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-05-18 02:00:00,2023-05-18 02:00:00,1
XAUUSD.mg,149,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-05-18 18:00:00,2023-05-18 20:00:00,2
XAUUSD.mg,150,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-05-18 22:00:00,2023-05-19 02:00:00,3
XAUUSD.mg,151,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-05-19 22:00:00,2023-05-22 04:00:00,4
XAUUSD.mg,152,balance_stability,NONE,BALANCE_STABILITY,2023-05-22 08:00:00,2023-05-22 10:00:00,2
XAUUSD.mg,153,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-05-23 16:00:00,2023-05-24 10:00:00,4
XAUUSD.mg,154,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-05-24 14:00:00,2023-05-24 14:00:00,1
XAUUSD.mg,155,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-05-25 12:00:00,2023-05-25 12:00:00,1
XAUUSD.mg,156,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-05-25 22:00:00,2023-05-26 00:00:00,2
XAUUSD.mg,157,balance_stability,NONE,BALANCE_STABILITY,2023-05-26 20:00:00,2023-05-30 02:00:00,10
XAUUSD.mg,158,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-05-30 08:00:00,2023-05-30 08:00:00,1
XAUUSD.mg,159,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-05-30 14:00:00,2023-05-30 14:00:00,1
XAUUSD.mg,160,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-05-31 02:00:00,2023-05-31 02:00:00,1
XAUUSD.mg,161,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-05-31 04:00:00,2023-05-31 10:00:00,2
XAUUSD.mg,162,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-05-31 12:00:00,2023-06-01 00:00:00,4
XAUUSD.mg,163,balance_stability,NONE,BALANCE_STABILITY,2023-06-01 06:00:00,2023-06-01 06:00:00,1
XAUUSD.mg,164,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-01 22:00:00,2023-06-02 06:00:00,4
XAUUSD.mg,165,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-02 08:00:00,2023-06-02 08:00:00,1
XAUUSD.mg,166,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-06-05 06:00:00,2023-06-05 12:00:00,3
XAUUSD.mg,167,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-05 22:00:00,2023-06-06 00:00:00,2
XAUUSD.mg,168,balance_stability,NONE,BALANCE_STABILITY,2023-06-07 06:00:00,2023-06-07 10:00:00,2
XAUUSD.mg,169,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-06-08 00:00:00,2023-06-08 04:00:00,3
XAUUSD.mg,170,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-06-08 06:00:00,2023-06-08 06:00:00,1
XAUUSD.mg,171,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-08 08:00:00,2023-06-08 08:00:00,1
XAUUSD.mg,172,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-06-08 20:00:00,2023-06-08 20:00:00,1
XAUUSD.mg,173,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-12 04:00:00,2023-06-12 06:00:00,2
XAUUSD.mg,174,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-12 08:00:00,2023-06-12 08:00:00,1
XAUUSD.mg,175,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-12 16:00:00,2023-06-12 16:00:00,1
XAUUSD.mg,176,balance_stability,NONE,BALANCE_STABILITY,2023-06-12 20:00:00,2023-06-13 08:00:00,2
XAUUSD.mg,177,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-06-13 20:00:00,2023-06-14 02:00:00,2
XAUUSD.mg,178,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-06-14 04:00:00,2023-06-14 08:00:00,2
XAUUSD.mg,179,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-15 06:00:00,2023-06-15 10:00:00,2
XAUUSD.mg,180,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-15 22:00:00,2023-06-16 02:00:00,3
XAUUSD.mg,181,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2023-06-16 04:00:00,2023-06-16 04:00:00,1
XAUUSD.mg,182,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-16 16:00:00,2023-06-16 16:00:00,1
XAUUSD.mg,183,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-16 18:00:00,2023-06-16 18:00:00,1
XAUUSD.mg,184,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-16 22:00:00,2023-06-19 04:00:00,4
XAUUSD.mg,185,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-06-19 16:00:00,2023-06-19 16:00:00,1
XAUUSD.mg,186,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-20 00:00:00,2023-06-20 00:00:00,1
XAUUSD.mg,187,balance_stability,NONE,BALANCE_STABILITY,2023-06-20 06:00:00,2023-06-20 06:00:00,1
XAUUSD.mg,188,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-20 22:00:00,2023-06-21 00:00:00,2
XAUUSD.mg,189,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-21 02:00:00,2023-06-21 04:00:00,2
XAUUSD.mg,190,state_reinforcement,SHORT,STATE_REINFORCEMENT,2023-06-21 10:00:00,2023-06-21 10:00:00,1
XAUUSD.mg,191,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-21 16:00:00,2023-06-22 00:00:00,5
XAUUSD.mg,192,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-22 02:00:00,2023-06-22 02:00:00,1
XAUUSD.mg,193,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-22 22:00:00,2023-06-23 06:00:00,5
XAUUSD.mg,194,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-06-23 18:00:00,2023-06-23 18:00:00,1
XAUUSD.mg,195,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-23 20:00:00,2023-06-26 00:00:00,3
XAUUSD.mg,196,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-26 02:00:00,2023-06-26 02:00:00,1
XAUUSD.mg,197,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-26 04:00:00,2023-06-26 06:00:00,2
XAUUSD.mg,198,balance_stability,NONE,BALANCE_STABILITY,2023-06-26 22:00:00,2023-06-27 12:00:00,4
XAUUSD.mg,199,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-27 22:00:00,2023-06-28 02:00:00,3
XAUUSD.mg,200,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-28 04:00:00,2023-06-28 06:00:00,2
XAUUSD.mg,201,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-28 18:00:00,2023-06-28 18:00:00,1
XAUUSD.mg,202,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2023-06-28 22:00:00,2023-06-28 22:00:00,1
XAUUSD.mg,203,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-29 00:00:00,2023-06-29 00:00:00,1
XAUUSD.mg,204,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2023-06-29 02:00:00,2023-06-29 02:00:00,1
XAUUSD.mg,205,balance_stability,NONE,BALANCE_STABILITY,2023-06-29 20:00:00,2023-06-29 20:00:00,1
XAUUSD.mg,206,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-30 00:00:00,2023-06-30 00:00:00,1
XAUUSD.mg,207,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-30 02:00:00,2023-06-30 02:00:00,1
XAUUSD.mg,208,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2023-06-30 04:00:00,2023-06-30 06:00:00,2
XAUUSD.mg,209,state_reinforcement,LONG,STATE_REINFORCEMENT,2023-06-30 18:00:00,2023-06-30 20:00:00,2
XAUUSD.mg,210,transition_persistence,LONG,TRANSITION_PERSISTENCE,2023-06-30 22:00:00,2023-07-03 02:00:00,3
