symbol,setup_family,baseline_id,episode_id,intent_side,entry_ts,horizon_bars,is_virtual_pair
XAUUSD.mg,balance_stability,BALANCE_STABILITY,359,LONG,2023-10-25 22:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,359,SHORT,2023-10-25 22:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,360,LONG,2023-10-26 00:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,362,LONG,2023-10-26 06:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,363,LONG,2023-10-27 00:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,363,SHORT,2023-10-27 00:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,364,LONG,2023-10-27 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,365,SHORT,2023-10-30 10:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,366,LONG,2023-10-31 08:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,366,SHORT,2023-10-31 08:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,367,LONG,2023-10-31 16:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,368,SHORT,2023-11-01 08:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,369,LONG,2023-11-01 14:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,370,SHORT,2023-11-01 18:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,371,LONG,2023-11-01 20:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,372,LONG,2023-11-03 00:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,372,SHORT,2023-11-03 00:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,373,LONG,2023-11-03 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,374,SHORT,2023-11-06 02:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,375,SHORT,2023-11-07 08:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,376,LONG,2023-11-07 22:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,377,LONG,2023-11-08 08:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,377,SHORT,2023-11-08 08:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,378,SHORT,2023-11-08 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,379,LONG,2023-11-09 08:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,380,SHORT,2023-11-09 12:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,381,LONG,2023-11-09 22:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,382,LONG,2023-11-10 04:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,382,SHORT,2023-11-10 04:00:00,10,True
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,383,SHORT,2023-11-10 20:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,384,LONG,2023-11-13 06:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,385,SHORT,2023-11-13 12:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,386,LONG,2023-11-13 16:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,386,SHORT,2023-11-13 16:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,387,LONG,2023-11-13 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,388,SHORT,2023-11-14 06:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,389,LONG,2023-11-14 18:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,390,SHORT,2023-11-15 16:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,391,LONG,2023-11-16 20:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,392,LONG,2023-11-17 00:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,393,SHORT,2023-11-20 06:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,395,SHORT,2023-11-20 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,396,LONG,2023-11-21 00:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,397,SHORT,2023-11-22 22:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,398,LONG,2023-11-24 10:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,398,SHORT,2023-11-24 10:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,399,LONG,2023-11-27 00:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,400,SHORT,2023-11-27 14:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,401,LONG,2023-11-27 16:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,402,SHORT,2023-11-27 18:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,403,LONG,2023-11-27 22:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,403,SHORT,2023-11-27 22:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,404,LONG,2023-11-28 22:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,405,LONG,2023-11-29 20:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,405,SHORT,2023-11-29 20:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,406,SHORT,2023-12-01 12:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,407,LONG,2023-12-04 00:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,408,LONG,2023-12-06 22:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,408,SHORT,2023-12-06 22:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,409,LONG,2023-12-07 16:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,411,SHORT,2023-12-07 22:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,412,SHORT,2023-12-08 18:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,413,LONG,2023-12-11 06:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,414,SHORT,2023-12-11 08:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,415,SHORT,2023-12-11 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,416,LONG,2023-12-12 06:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,417,LONG,2023-12-14 00:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,418,LONG,2023-12-14 04:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,419,SHORT,2023-12-15 02:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,420,LONG,2023-12-15 08:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,421,LONG,2023-12-15 18:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,421,SHORT,2023-12-15 18:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,422,SHORT,2023-12-15 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,423,LONG,2023-12-18 08:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,424,LONG,2023-12-19 20:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,425,LONG,2023-12-19 22:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,426,LONG,2023-12-20 08:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,427,LONG,2023-12-21 08:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,427,SHORT,2023-12-21 08:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,428,LONG,2023-12-21 22:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,429,LONG,2023-12-26 20:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,429,SHORT,2023-12-26 20:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,430,LONG,2023-12-27 02:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,431,LONG,2023-12-27 06:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,431,SHORT,2023-12-27 06:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,432,LONG,2023-12-27 08:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,433,LONG,2023-12-27 20:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,434,SHORT,2023-12-28 16:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,436,SHORT,2023-12-29 16:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,437,LONG,2024-01-02 00:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,437,SHORT,2024-01-02 00:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,438,LONG,2024-01-02 12:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,440,LONG,2024-01-02 22:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,440,SHORT,2024-01-02 22:00:00,10,True
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,441,SHORT,2024-01-03 16:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,442,LONG,2024-01-04 04:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,443,LONG,2024-01-05 00:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,443,SHORT,2024-01-05 00:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,444,SHORT,2024-01-08 16:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,445,LONG,2024-01-09 00:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,446,SHORT,2024-01-09 16:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,448,SHORT,2024-01-10 06:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,449,LONG,2024-01-12 04:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,449,SHORT,2024-01-12 04:00:00,10,True
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,450,LONG,2024-01-12 18:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,451,LONG,2024-01-15 00:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,452,SHORT,2024-01-15 02:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,453,LONG,2024-01-15 14:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,453,SHORT,2024-01-15 14:00:00,10,True
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,454,SHORT,2024-01-16 10:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,455,SHORT,2024-01-16 22:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,456,SHORT,2024-01-17 20:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,457,LONG,2024-01-18 06:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,458,LONG,2024-01-19 08:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,460,LONG,2024-01-22 02:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,460,SHORT,2024-01-22 02:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,461,LONG,2024-01-23 12:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,462,SHORT,2024-01-23 16:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,463,LONG,2024-01-25 04:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,464,SHORT,2024-01-25 06:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,465,LONG,2024-01-25 08:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,466,LONG,2024-01-25 18:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,466,SHORT,2024-01-25 18:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,467,LONG,2024-01-29 10:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,469,LONG,2024-01-29 18:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,470,SHORT,2024-01-29 20:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,471,LONG,2024-01-29 22:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,472,LONG,2024-01-30 04:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,472,SHORT,2024-01-30 04:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,473,LONG,2024-01-30 16:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,474,SHORT,2024-01-30 20:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,475,LONG,2024-01-31 00:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,475,SHORT,2024-01-31 00:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,476,LONG,2024-02-01 22:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,477,SHORT,2024-02-02 20:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,478,LONG,2024-02-05 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,479,SHORT,2024-02-06 00:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,480,LONG,2024-02-06 02:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,481,LONG,2024-02-06 18:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,482,LONG,2024-02-06 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,483,SHORT,2024-02-07 04:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,485,LONG,2024-02-09 00:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,485,SHORT,2024-02-09 00:00:00,10,True
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,486,SHORT,2024-02-09 20:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,487,SHORT,2024-02-12 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,488,LONG,2024-02-13 02:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,489,SHORT,2024-02-13 20:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,490,SHORT,2024-02-14 06:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,491,LONG,2024-02-15 08:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,491,SHORT,2024-02-15 08:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,492,LONG,2024-02-16 04:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,493,LONG,2024-02-19 02:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,494,SHORT,2024-02-19 18:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,495,LONG,2024-02-20 06:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,495,SHORT,2024-02-20 06:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,497,SHORT,2024-02-21 00:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,498,LONG,2024-02-22 12:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,498,SHORT,2024-02-22 12:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,499,SHORT,2024-02-23 12:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,500,LONG,2024-02-23 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,501,SHORT,2024-02-26 06:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,502,LONG,2024-02-27 02:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,502,SHORT,2024-02-27 02:00:00,10,True
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,503,SHORT,2024-02-28 12:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,504,LONG,2024-02-28 16:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,505,SHORT,2024-03-01 02:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,506,LONG,2024-03-01 20:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,507,LONG,2024-03-01 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,508,SHORT,2024-03-04 06:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,509,LONG,2024-03-04 08:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,510,SHORT,2024-03-05 08:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,511,LONG,2024-03-06 16:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,512,LONG,2024-03-07 22:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,513,LONG,2024-03-08 06:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,513,SHORT,2024-03-08 06:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,514,LONG,2024-03-08 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,515,SHORT,2024-03-11 06:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,516,LONG,2024-03-11 20:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,516,SHORT,2024-03-11 20:00:00,10,True
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,517,SHORT,2024-03-12 18:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,518,LONG,2024-03-13 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,519,SHORT,2024-03-14 10:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,520,LONG,2024-03-15 04:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,521,LONG,2024-03-15 12:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,521,SHORT,2024-03-15 12:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,522,SHORT,2024-03-18 08:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,523,LONG,2024-03-18 14:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,524,LONG,2024-03-18 22:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,524,SHORT,2024-03-18 22:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,525,LONG,2024-03-20 22:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,526,LONG,2024-03-21 22:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,526,SHORT,2024-03-21 22:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,527,SHORT,2024-03-22 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,528,LONG,2024-03-25 00:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,529,LONG,2024-03-25 22:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,529,SHORT,2024-03-25 22:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,530,LONG,2024-03-26 16:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,531,LONG,2024-03-26 20:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,531,SHORT,2024-03-26 20:00:00,10,True
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,532,LONG,2024-03-28 06:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,533,LONG,2024-03-28 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,534,SHORT,2024-04-01 20:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,535,LONG,2024-04-02 16:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,536,LONG,2024-04-02 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,537,SHORT,2024-04-03 12:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,538,LONG,2024-04-03 20:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,540,SHORT,2024-04-04 12:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,541,SHORT,2024-04-05 06:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,542,LONG,2024-04-05 20:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,543,LONG,2024-04-08 00:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,544,LONG,2024-04-08 10:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,545,LONG,2024-04-08 14:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,546,SHORT,2024-04-08 16:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,548,SHORT,2024-04-10 02:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,549,LONG,2024-04-10 06:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,549,SHORT,2024-04-10 06:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,550,SHORT,2024-04-10 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,551,LONG,2024-04-11 06:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,552,LONG,2024-04-12 02:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,553,SHORT,2024-04-12 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,554,LONG,2024-04-15 06:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,555,LONG,2024-04-16 22:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,555,SHORT,2024-04-16 22:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,556,SHORT,2024-04-17 22:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,557,LONG,2024-04-19 02:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,558,LONG,2024-04-19 04:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,559,SHORT,2024-04-22 22:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,560,LONG,2024-04-23 16:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,560,SHORT,2024-04-23 16:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,561,LONG,2024-04-26 16:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,562,SHORT,2024-04-26 20:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,563,LONG,2024-04-29 00:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,563,SHORT,2024-04-29 00:00:00,10,True
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,564,SHORT,2024-04-30 12:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,565,LONG,2024-05-03 04:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,566,SHORT,2024-05-03 06:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,567,LONG,2024-05-03 18:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,567,SHORT,2024-05-03 18:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,568,LONG,2024-05-06 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,569,SHORT,2024-05-07 14:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,571,SHORT,2024-05-08 12:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,572,LONG,2024-05-08 14:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,573,SHORT,2024-05-08 18:00:00,16,False
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,574,LONG,2024-05-10 14:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,575,SHORT,2024-05-10 22:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,576,LONG,2024-05-13 04:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,576,SHORT,2024-05-13 04:00:00,10,True
XAUUSD.mg,state_reinforcement,STATE_REINFORCEMENT,577,LONG,2024-05-14 04:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,578,LONG,2024-05-14 08:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,580,LONG,2024-05-17 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,581,SHORT,2024-05-20 16:00:00,16,False
XAUUSD.mg,balance_stability,BALANCE_STABILITY,582,LONG,2024-05-20 22:00:00,10,True
XAUUSD.mg,balance_stability,BALANCE_STABILITY,582,SHORT,2024-05-20 22:00:00,10,True
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,583,SHORT,2024-05-22 22:00:00,16,False
XAUUSD.mg,transition_persistence,TRANSITION_PERSISTENCE,584,LONG,2024-05-24 08:00:00,16,False
