symbol,episode_id,setup_family,side_intent,meta_baseline_id,start_ts,end_ts,n_bars
USDCLP.mg,628,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-11-08 16:00:00,2024-11-08 16:00:00,1
USDCLP.mg,629,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-11 20:00:00,2024-11-11 21:00:00,2
USDCLP.mg,630,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-11-12 13:00:00,2024-11-12 18:00:00,2
USDCLP.mg,631,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-12 19:00:00,2024-11-12 19:00:00,1
USDCLP.mg,632,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-11-12 20:00:00,2024-11-12 20:00:00,1
USDCLP.mg,633,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-13 13:00:00,2024-11-13 18:00:00,6
USDCLP.mg,634,balance_degradation_breakout,LONG,BALANCE_DEGRADATION,2024-11-15 17:00:00,2024-11-15 17:00:00,1
USDCLP.mg,635,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-11-15 18:00:00,2024-11-15 20:00:00,3
USDCLP.mg,636,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-11-18 13:00:00,2024-11-18 14:00:00,2
USDCLP.mg,637,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-11-18 17:00:00,2024-11-18 20:00:00,4
USDCLP.mg,638,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-11-19 14:00:00,2024-11-20 18:00:00,3
USDCLP.mg,639,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-20 19:00:00,2024-11-20 19:00:00,1
USDCLP.mg,640,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-11-20 20:00:00,2024-11-20 20:00:00,1
USDCLP.mg,641,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-20 21:00:00,2024-11-21 13:00:00,2
USDCLP.mg,642,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-11-21 14:00:00,2024-11-21 14:00:00,1
USDCLP.mg,643,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-21 15:00:00,2024-11-21 17:00:00,2
USDCLP.mg,644,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-11-21 18:00:00,2024-11-21 21:00:00,3
USDCLP.mg,645,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-25 15:00:00,2024-11-25 15:00:00,1
USDCLP.mg,646,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-11-25 17:00:00,2024-11-25 17:00:00,1
USDCLP.mg,647,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-25 18:00:00,2024-11-25 19:00:00,2
USDCLP.mg,648,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-11-26 17:00:00,2024-11-26 17:00:00,1
USDCLP.mg,649,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-11-26 20:00:00,2024-11-26 21:00:00,2
USDCLP.mg,650,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-27 13:00:00,2024-11-27 17:00:00,5
USDCLP.mg,651,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-11-27 19:00:00,2024-11-28 13:00:00,3
USDCLP.mg,652,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-28 14:00:00,2024-11-28 14:00:00,1
USDCLP.mg,653,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2024-11-28 15:00:00,2024-11-28 15:00:00,1
USDCLP.mg,654,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-11-28 17:00:00,2024-11-28 17:00:00,1
USDCLP.mg,655,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-11-28 18:00:00,2024-11-28 18:00:00,1
USDCLP.mg,656,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-11-29 18:00:00,2024-11-29 18:00:00,1
USDCLP.mg,657,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-12-02 13:00:00,2024-12-02 13:00:00,1
USDCLP.mg,658,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-12-02 15:00:00,2024-12-02 15:00:00,1
USDCLP.mg,659,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-12-03 16:00:00,2024-12-03 17:00:00,2
USDCLP.mg,660,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-12-04 15:00:00,2024-12-04 17:00:00,3
USDCLP.mg,661,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2024-12-04 20:00:00,2024-12-04 21:00:00,2
USDCLP.mg,662,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-12-05 13:00:00,2024-12-05 19:00:00,5
USDCLP.mg,663,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-12-06 14:00:00,2024-12-06 14:00:00,1
USDCLP.mg,664,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-12-06 16:00:00,2024-12-06 19:00:00,4
USDCLP.mg,665,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-12-10 15:00:00,2024-12-10 15:00:00,1
USDCLP.mg,666,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-12-10 17:00:00,2024-12-10 17:00:00,1
USDCLP.mg,667,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-12-11 18:00:00,2024-12-11 18:00:00,1
USDCLP.mg,668,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-12-11 19:00:00,2024-12-11 20:00:00,2
USDCLP.mg,669,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-12-11 21:00:00,2024-12-11 21:00:00,1
USDCLP.mg,670,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-12-12 13:00:00,2024-12-12 14:00:00,2
USDCLP.mg,671,transition_resolution,LONG,TRANSITION_RESOLUTION,2024-12-12 17:00:00,2024-12-12 21:00:00,5
USDCLP.mg,672,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-12-16 13:00:00,2024-12-16 21:00:00,2
USDCLP.mg,673,balance_degradation_breakout,SHORT,BALANCE_DEGRADATION,2024-12-17 20:00:00,2024-12-17 20:00:00,1
USDCLP.mg,674,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-12-18 13:00:00,2024-12-18 13:00:00,1
USDCLP.mg,675,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-12-18 19:00:00,2024-12-18 19:00:00,1
USDCLP.mg,676,transition_resolution,SHORT,TRANSITION_RESOLUTION,2024-12-19 18:00:00,2024-12-19 19:00:00,2
USDCLP.mg,677,balance_degradation_breakout,SHORT,BALANCE_DEGRADATION,2024-12-19 20:00:00,2024-12-19 21:00:00,2
USDCLP.mg,678,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-12-20 15:00:00,2024-12-20 15:00:00,1
USDCLP.mg,679,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-12-23 13:00:00,2024-12-23 18:00:00,4
USDCLP.mg,680,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-12-24 14:00:00,2024-12-24 14:00:00,1
USDCLP.mg,681,balance_degradation_breakout,LONG,BALANCE_DEGRADATION,2024-12-26 15:00:00,2024-12-26 15:00:00,1
USDCLP.mg,682,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2024-12-27 15:00:00,2024-12-27 15:00:00,1
USDCLP.mg,683,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-12-27 18:00:00,2024-12-27 20:00:00,2
